subbasin,precip,maat
X770,1175.71321428571,7.44035577941035
X771,1117.81214285714,7.66720971148396
X772,1225.18642857143,7.83034643578968
X773,943.403214285714,8.407866122892
X774,1185.3725,7.85108738357234
X775,846.074642857143,8.72472762343204
X776,678.396428571429,9.65351257044475
X777,1946.72821428571,5.84028386694898
X778,813.829642857143,8.85211664153647
X779,1361.51535714286,7.17298474008961
X780,835.858214285714,8.85918344775593
X781,1644.83285714286,7.16780942221937
X782,751.708214285714,9.16142115000054
X783,877.235,8.57897403302215
X784,679.418214285714,9.66050758450697
X785,861.754642857143,8.70744790563879
X786,1484.54142857143,6.86473101333504
X787,682.669642857143,9.64544762760258
X788,707.369285714286,9.79355709366612
X789,1014.3425,8.12872287275566
X790,714.436428571429,9.69798413322212
X791,1178.29392857143,8.07015990022778
X792,1643.56785714286,6.50078606183098
X793,682.580714285714,9.61279489750088
X794,659.99,9.74346203736379
X795,1632.55892857143,7.06254418102296
X796,1534.29678571429,6.74772627602579
X797,1210.13714285714,7.58537116497171
X798,1082.47428571429,7.7902892084523
X799,940.045,8.50028671682012
X800,1554.97535714286,7.41435994193321
X801,1523.61964285714,6.85467311496797
X802,686.326428571429,9.62875092233165
X803,1249.23071428571,7.66905733427438
X804,691.535714285714,9.74057286687412
X805,1666.19107142857,7.12603102777154
X806,1885.40928571429,6.20532516067285
X807,1456.05892857143,6.81685778447916
X808,1176.81607142857,7.44529005860148
X809,664.182857142857,9.72713261792478
X810,710.041071428571,9.6944466919038
X811,838.973214285714,8.82354630104905
X812,780.371071428571,9.06842291178767
X813,666.902142857143,9.70359003828345
X814,1581.91857142857,6.73537948734401
X815,1130.3225,8.04948020061382
X816,1559.62678571429,6.76078413161806
X817,690.1175,9.68844077026723
X818,1093.24428571429,7.78351751895458
X819,688.282857142857,9.60452051051725
X820,843.025714285714,8.87783182284816
X821,680.378928571429,9.63457257279737
X822,1537.49142857143,7.55239603584528
X823,705.64,9.69847548469197
X824,711.083571428571,9.83220429245132
X825,857.307857142857,8.8754270288623
X826,1851.23928571429,6.43574934768428
X827,1520.07642857143,7.60863366056056
X828,935.191071428571,8.56759031631966
X829,1136.11,7.84963119298921
X830,682.331428571429,9.60076900537893
X831,744.138928571429,9.22992720798178
X832,1436.11,7.04835607348711
X833,1152.29571428571,8.25757018542876
X834,714.945,9.3996223145445
X835,703.866428571429,9.45439695817694
X836,1111.93214285714,7.87696471078887
X837,663.614285714286,9.75287650380161
X838,699.588928571429,9.49092742185579
X839,852.8075,8.70743884005432
X840,979.464285714286,8.39074787730048
X841,1591.96285714286,6.57309105151155
X842,671.142142857143,9.68708824708864
X843,1689.30392857143,6.83947711548127
X844,687.3,9.6656552778758
X845,713.057142857143,9.40500923401024
X846,1554.96107142857,7.34950090361768
X847,1015.08428571429,8.16688413643023
X848,725.066785714286,9.71522191566948
X849,1115.23321428571,7.6941299765808
X850,1436.05107142857,7.10731241912889
X851,1932.35321428571,5.95194051896528
X852,912.765714285714,8.6672507458856
X853,1174.06035714286,7.49287336520056
X854,1897.215,6.19000701506742
X855,694.763571428571,9.5296450145969
X856,1251.17642857143,7.60783000224568
X857,1731.93857142857,6.8311653914429
X858,705.797142857143,9.79301309176264
X859,1202.92357142857,7.68350259322233
X860,1152.64214285714,8.19640198154267
X861,687.024642857143,9.62378266390769
X862,1143.48107142857,8.35424589629249
X863,689.765,9.7171294017944
X864,1090.65857142857,8.1526159197117
X865,677.027142857143,9.65266655972966
X866,675.796071428571,9.68030799461038
X867,1179.18535714286,7.57248936511501
X868,685.609642857143,9.63978238854491
X869,674.521785714286,9.69959586902356
X870,1095.39678571429,7.74954106380931
X871,898.753214285714,8.72557970816892
X872,1452.74285714286,7.05193779474512
X873,1549.71357142857,6.80262142696737
X874,670.346785714286,9.6917914354154
X875,886.1275,8.59884043395036
X876,738.597142857143,9.27947300642691
X877,1254.7725,7.69608913466577
X878,835.927857142857,8.9546199699507
X879,1058.24071428571,8.00981190315785
X880,683.454285714286,9.66945399035428
X881,676.354285714286,9.64561367938148
X882,888.511428571429,8.80171641643408
X883,684.026071428571,9.64625149979147
X884,1219.39535714286,7.72358963726968
X885,685.649642857143,9.65454884347631
X886,1613.99892857143,6.91992822120989
X887,684.942857142857,9.63508840482072
X888,898.4625,8.51237193224472
X889,822.596785714286,8.96068886144172
X890,852.452142857143,8.82723278581588
X891,1712.73035714286,7.00471545400105
X892,1731.26678571429,6.70417218728947
X893,983.665714285714,8.49039088148172
X894,1107.32142857143,7.98057480778074
X895,1193.19571428571,7.77582400307979
X896,866.908928571429,8.73114007945419
X897,1426.99285714286,7.11817611187749
X898,773.596428571429,9.12279019227273
X899,1582.24428571429,7.34296413867591
X900,672.484285714286,9.69613003806957
X901,684.861071428571,9.63872075540299
X902,1313.87607142857,7.45304287371809
X903,669.846071428571,9.70110225850951
X904,1120.02714285714,7.89937187610279
X905,940.605,8.64895076085678
X906,670.475357142857,9.69842613326489
X907,673.850714285714,9.71899078203031
X908,938.900357142857,8.54037696897758
X909,1439.29357142857,7.09925757916012
X910,697.675714285714,9.52502111738475
X911,875.69,8.84313458021879
X912,1155.91428571429,7.5341072444473
X913,682.391785714286,9.67883449627324
X914,1076.93928571429,7.9660171580422
X915,1739.24321428571,6.88927173494594
X916,809.827857142857,9.06715789783239
X917,884.988571428571,8.82927037417257
X918,745.273571428571,9.57686526472255
X919,1167.38214285714,7.57284427833563
X920,1174.01964285714,7.8618235566178
X921,924.968571428571,8.64891023975276
X922,702.782142857143,9.49915152973383
X923,688.632142857143,9.73007728069894
X924,1374.49285714286,7.36942751275224
X925,681.770714285714,9.64209076278165
X926,1166.44392857143,7.64330611786596
X927,1575.25214285714,7.21226105461273
X928,681.92,9.65556093270454
X929,716.586071428571,9.43089589415375
X930,1128.60071428571,8.43619495417749
X931,1519.005,6.9862523766749
X932,1090.79,7.79224430827799
X933,1169.56821428571,7.58324894667052
X934,699.392857142857,9.52643118603831
X935,829.988214285714,8.9363111626191
X936,699.7825,9.51665313111546
X937,1162.65607142857,7.51216012212206
X938,800.292857142857,9.01459944606632
X939,828.683571428571,8.86937974933966
X940,862.517857142857,8.82325953076043
X941,682.039642857143,9.71797506763765
X942,1600.67964285714,7.28844400243816
X943,1321.40464285714,7.49753331889684
X944,837.008571428571,8.85338371670249
X945,674.096071428571,9.70114232513126
X946,678.968928571429,9.6787602418915
X947,1261.77785714286,7.71512164886166
X948,821.240714285714,9.06750172970603
X949,835.705,9.016017200817
X950,841.915357142857,9.04471090115813
X951,785.4,9.08054137392662
X952,953.948214285714,8.51150193288634
X953,1288.015,7.68136162351759
X954,706.4675,9.51442367371381
X955,677.02,9.65282489867719
X956,874.369285714286,8.89927345930512
X957,1741.6075,6.93136500272689
X958,718.6525,9.69542557184563
X959,1769.69142857143,6.59754720199331
X960,898.518928571429,8.55901560745565
X961,893.736071428571,8.80205946499417
X962,1086.55535714286,7.94797272304386
X963,1085.54,8.10380371980366
X964,862.835,8.76870794434998
X965,1070.97214285714,7.91082967341439
X966,1154.57357142857,7.62271749917124
X967,1149.66857142857,8.15698942660379
X968,924.673571428571,8.65810085228792
X969,732.273928571429,9.32843904323463
X970,813.820714285714,9.08860584089913
X971,1507.90607142857,7.03848114165945
X972,944.997142857143,8.39736783121063
X973,669.889642857143,9.74583151540427
X974,865.633214285714,8.91934221445147
X975,1210.26321428571,8.08321656614588
X976,1134.48357142857,8.01445172596324
X977,681.271785714286,9.72225488969448
X978,716.176071428571,9.71748971800712
X979,1746.54821428571,6.95535617507726
X980,909.937857142857,8.54571007506978
X981,970.563928571429,8.32525537625785
X982,1115.65107142857,8.53397646316555
X983,1564.47678571429,7.37786056484125
X984,676.161428571429,9.66275542972635
X985,849.187142857143,9.04079460342412
X986,677.682142857143,9.71755240982537
X987,1599.41214285714,7.33864044304001
X988,673.670714285714,9.69104512206859
X989,1229.91142857143,7.76115914364848
X990,927.381071428571,8.51015970774117
X991,852.581071428571,8.99870097205736
X992,684.920714285714,9.68396557430518
X993,1044.53035714286,8.06989404681702
X994,693.649285714286,9.58785044058045
X995,1248.58785714286,7.73247698983029
X996,1249.46142857143,7.7979294376183
X997,685.895357142857,9.61787256049961
X998,1158.67392857143,7.67423763808241
X999,694.426071428571,9.56955489076385
X1000,679.348214285714,9.68786732593329
X1001,1110.43964285714,7.84976060013046
X1002,1793.61142857143,6.73680065071167
X1003,677.219642857143,9.69004106113588
X1004,1244.10535714286,7.85792964347203
X1005,964.936428571429,8.34780080042347
X1006,752.130357142857,9.25864051789591
X1007,701.726428571429,9.81264306834344
X1008,1067.34892857143,8.05105506720991
X1009,1075.79785714286,8.21485664560008
X1010,944.597857142857,8.73584732871366
X1011,709.707142857143,9.67165796734144
X1012,838.564285714286,9.00066338904751
X1013,1038.38,8.09680246864072
X1014,839.405714285714,8.96866991755157
X1015,1490.69678571429,7.15694294643525
X1016,1605.12178571429,6.82289558136302
X1017,1010.99892857143,8.21078279757895
X1018,673.6175,9.73645284880177
X1019,979.968571428571,8.4012798621582
X1020,720.111071428571,9.43669327526654
X1021,865.253928571429,8.81962749564232
X1022,1014.81178571429,8.48864391314577
X1023,728.496071428571,9.59074844941345
X1024,711.257142857143,9.74184269566798
X1025,762.611071428571,9.45814552789452
X1026,690.395357142857,9.60205680760964
X1027,1094.78214285714,7.80882905050635
X1028,685.161785714286,9.7379381984323
X1029,792.221071428571,9.27951520109504
X1030,985.766785714286,8.27321212023997
X1031,822.213928571429,9.16787726038091
X1032,1031.35642857143,8.14173751777828
X1033,834.501428571429,9.0511089821736
X1034,1189.66071428571,7.8673745735887
X1035,1047.29571428571,8.10367910611359
X1036,1017.8575,8.22745537251505
X1037,1203.76535714286,8.10367677756034
X1038,843.208214285714,8.85745210291617
X1039,678.911071428571,9.70620164041363
X1040,1134.3125,7.77923050271085
X1041,1579.29464285714,6.81732619796178
X1042,1236.94214285714,7.80387854629838
X1043,808.931428571429,8.9891169115524
X1044,796.852142857143,9.04744754205298
X1045,1621.88357142857,7.23505612321282
X1046,1570.42464285714,7.41086489578989
X1047,737.828571428571,9.56651234053019
X1048,1093.56142857143,8.64061577802017
X1049,831.800357142857,9.0582014131725
X1050,835.495357142857,9.07753437757317
X1051,684.495357142857,9.67026343663448
X1052,681.462857142857,9.69406468886679
X1053,1463.27392857143,7.36755556446697
X1054,1854.23071428571,6.46529349127929
X1055,1883.825,6.37970681883802
X1056,1073.31,8.10570485921743
X1057,742.013214285714,9.52822774908302
X1058,970.501428571429,8.48761104605777
X1059,1135.68821428571,7.83661725107739
X1060,719.155,9.45856881128827
X1061,1024.21714285714,8.22197198785196
X1062,851.022142857143,8.8314122902698
X1063,675.169642857143,9.66849208666175
X1064,687.828571428571,9.67453904537337
X1065,676.633571428571,9.69372722776512
X1066,676.787142857143,9.66046427769401
X1067,1050.99821428571,8.17378618748196
X1068,1158.81357142857,8.3508902612471
X1069,674.776785714286,9.67749663683124
X1070,1053.22678571429,8.21866680568477
X1071,832.664285714286,9.07622392875857
X1072,682.976071428571,9.66193917155903
X1073,712.061428571429,9.73641526579192
X1074,1841.32785714286,6.46746555291778
X1075,1107.16107142857,8.37815905809887
X1076,1066.87142857143,7.99012955150621
X1077,939.955,8.68708730871644
X1078,1902.27071428571,6.27550972324704
X1079,1864.60392857143,6.44058861067445
X1080,685.061785714286,9.63210044325388
X1081,888.503214285714,8.67565945376579
X1082,1532.08928571429,6.98485816410553
X1083,1104.22071428571,8.19534798637623
X1084,1151.68392857143,8.13366258701999
X1085,810.055714285714,9.17451683990461
X1086,685.050714285714,9.63895888004876
X1087,675.052142857143,9.74087608942072
X1088,703.694642857143,9.69648734133222
X1089,1108.34607142857,8.30605448707666
X1090,1565.30535714286,7.32182679146215
X1091,1055.37642857143,8.37176517703421
X1092,1102.12928571429,8.24556817768653
X1093,685.539642857143,9.69375827425064
X1094,990.762142857143,8.39602516762375
X1095,1075.39892857143,8.12696490862233
X1096,676.365357142857,9.6888666869847
X1097,1132.01178571429,7.80324636414188
X1098,756.436071428571,9.25834343085988
X1099,844.701428571429,9.1151706661106
X1100,1915.16107142857,6.24971647524943
X1101,1473.84964285714,7.40071180477581
X1102,1211.09071428571,7.96439699560489
X1103,1932.42321428571,6.11876763391186
X1104,681.043928571429,9.65484897554351
X1105,907.1825,8.60969697261343
X1106,687.281428571429,9.75080697068857
X1107,1173.01642857143,7.9930767112594
X1108,680.484642857143,9.74030374386449
X1109,883.215357142857,8.71167663586881
X1110,1216.61964285714,8.03073268957257
X1111,1241.935,7.82950436570316
X1112,821.208571428571,9.1578073048667
X1113,1191.96892857143,8.00705979649888
X1114,1080.65321428571,8.30981930052506
X1115,684.596071428571,9.6471529118946
X1116,674.758214285714,9.69082317431801
X1117,1264.99071428571,7.8123173542716
X1118,916.858928571429,8.57735796092522
X1119,1134.96964285714,7.98331544811951
X1120,880.851428571429,8.70760485707869
X1121,1616.41535714286,7.31829503384556
X1122,675.203571428571,9.75193250136345
X1123,1085.285,8.10188680718189
X1124,1939.34178571429,6.09499239945248
X1125,863.361428571429,8.80373365467903
X1126,893.8475,8.67531783014126
X1127,712.688571428571,9.49679770459722
X1128,682.358928571429,9.71011268754077
X1129,1043.61071428571,8.18838974527606
X1130,1133.16142857143,7.88713094970753
X1131,736.680714285714,9.36824328435619
X1132,1123.81571428571,8.15344313090159
X1133,1101.37571428571,8.59780938746484
X1134,1031.04678571429,8.12309787409237
X1135,1174.97392857143,8.08407316897116
X1136,1532.10892857143,7.18456781410071
X1137,897.0475,8.63886752376675
X1138,1214.15321428571,8.06733821233411
X1139,1543.11892857143,7.07400559280528
X1140,952.696428571429,8.42698796691369
X1141,678.589642857143,9.6977203410221
X1142,836.716785714286,8.97328143680558
X1143,1085.36071428571,8.16781326393122
X1144,986.135714285714,8.48871127543764
X1145,1885.17071428571,6.25108777656583
X1146,936.339285714286,8.49037308716435
X1147,719.78,9.69647144514666
X1148,989.879285714286,8.53885422080353
X1149,695.644642857143,9.58549476008683
X1150,1032.68857142857,8.44326779966422
X1151,1099.13571428571,8.06144000834109
X1152,676.912142857143,9.66633095131158
X1153,1144.63714285714,8.33807428378942
X1154,1017.98357142857,8.30681577962422
X1155,978.576071428571,8.31933405515811
X1156,1001.17107142857,8.56291726818731
X1157,732.363928571429,9.62101708585972
X1158,1951.52821428571,6.04840226225231
X1159,679.263928571429,9.6922068161646
X1160,960.9075,8.61936165292526
X1161,877.062857142857,9.08819845636436
X1162,1069.4975,8.21583340016896
X1163,1136.62785714286,7.88197392608514
X1164,1073.42214285714,7.96546127811107
X1165,1078.70892857143,7.91279578507801
X1166,674.504642857143,9.67542154566745
X1167,1526.41392857143,7.57827444579898
X1168,1209.96607142857,8.30482436933902
X1169,1143.91392857143,8.34320051222825
X1170,1026.84964285714,8.41539007945419
X1171,1272.78642857143,8.06495249323623
X1172,1145.06678571429,8.49151832900239
X1173,1242.16535714286,7.90687880829403
X1174,764.028928571429,9.22267810625261
X1175,773.851428571429,9.39522426828355
X1176,1234.4825,8.18890466298803
X1177,1201.0075,8.06197060569119
X1178,841.559285714286,9.07793079037139
X1179,808.366785714286,9.28804794253205
X1180,1361.3675,7.57175104798263
X1181,1002.80714285714,8.38664030134847
X1182,677.178928571429,9.68972503555655
X1183,927.5975,8.50907778062943
X1184,1120.96107142857,7.92364408157155
X1185,1015.80642857143,8.16968737234395
X1186,1538.40071428571,7.73810657074417
X1187,1308.97892857143,7.98244064461626
X1188,1365.04285714286,7.38872567717857
