"subbasin","opcat_id","opcat_name"
10538,3499,"Upper Ouse Yorkshire"
10539,3484,"Upper Aire"
10540,3318,"Middle Wharfe and Washburn"
10541,3499,"Upper Ouse Yorkshire"
10542,3308,"Middle and Lower Nidd"
10543,3308,"Middle and Lower Nidd"
10544,3318,"Middle Wharfe and Washburn"
10545,3308,"Middle and Lower Nidd"
10546,3318,"Middle Wharfe and Washburn"
10547,3484,"Upper Aire"
10548,3484,"Upper Aire"
10549,3499,"Upper Ouse Yorkshire"
10550,3484,"Upper Aire"
10551,3308,"Middle and Lower Nidd"
10552,3499,"Upper Ouse Yorkshire"
10553,3318,"Middle Wharfe and Washburn"
10554,3308,"Middle and Lower Nidd"
10555,3308,"Middle and Lower Nidd"
10556,3308,"Middle and Lower Nidd"
10557,3318,"Middle Wharfe and Washburn"
10558,3499,"Upper Ouse Yorkshire"
10559,3308,"Middle and Lower Nidd"
10560,3318,"Middle Wharfe and Washburn"
10561,3499,"Upper Ouse Yorkshire"
10562,3308,"Middle and Lower Nidd"
10563,3308,"Middle and Lower Nidd"
10564,3499,"Upper Ouse Yorkshire"
10565,3484,"Upper Aire"
10566,3318,"Middle Wharfe and Washburn"
10567,3318,"Middle Wharfe and Washburn"
10568,3484,"Upper Aire"
10569,3311,"Middle Derwent Yorkshire"
10570,3318,"Middle Wharfe and Washburn"
10571,3308,"Middle and Lower Nidd"
10572,3318,"Middle Wharfe and Washburn"
10573,3308,"Middle and Lower Nidd"
10574,3318,"Middle Wharfe and Washburn"
10575,3308,"Middle and Lower Nidd"
10576,3484,"Upper Aire"
10577,3484,"Upper Aire"
10578,3499,"Upper Ouse Yorkshire"
10579,3318,"Middle Wharfe and Washburn"
10580,3318,"Middle Wharfe and Washburn"
10581,3308,"Middle and Lower Nidd"
10582,3484,"Upper Aire"
10583,3308,"Middle and Lower Nidd"
10584,3484,"Upper Aire"
10585,3308,"Middle and Lower Nidd"
10586,3484,"Upper Aire"
10587,3318,"Middle Wharfe and Washburn"
10588,3318,"Middle Wharfe and Washburn"
10589,3318,"Middle Wharfe and Washburn"
10590,3308,"Middle and Lower Nidd"
10591,3484,"Upper Aire"
10592,3484,"Upper Aire"
10593,3318,"Middle Wharfe and Washburn"
10594,3318,"Middle Wharfe and Washburn"
10595,3499,"Upper Ouse Yorkshire"
10596,3308,"Middle and Lower Nidd"
10597,3308,"Middle and Lower Nidd"
10598,3308,"Middle and Lower Nidd"
10599,3484,"Upper Aire"
10600,3308,"Middle and Lower Nidd"
10601,3499,"Upper Ouse Yorkshire"
10602,3499,"Upper Ouse Yorkshire"
10603,3484,"Upper Aire"
10604,3318,"Middle Wharfe and Washburn"
10605,3318,"Middle Wharfe and Washburn"
10606,3499,"Upper Ouse Yorkshire"
10607,3484,"Upper Aire"
10608,3499,"Upper Ouse Yorkshire"
10609,3318,"Middle Wharfe and Washburn"
10610,3318,"Middle Wharfe and Washburn"
10611,3318,"Middle Wharfe and Washburn"
10612,3311,"Middle Derwent Yorkshire"
10613,3318,"Middle Wharfe and Washburn"
10614,3484,"Upper Aire"
10615,3484,"Upper Aire"
10616,3484,"Upper Aire"
10617,3308,"Middle and Lower Nidd"
10618,3499,"Upper Ouse Yorkshire"
10619,3499,"Upper Ouse Yorkshire"
10620,3318,"Middle Wharfe and Washburn"
10621,3318,"Middle Wharfe and Washburn"
10622,3499,"Upper Ouse Yorkshire"
10623,3318,"Middle Wharfe and Washburn"
10624,3484,"Upper Aire"
10625,3308,"Middle and Lower Nidd"
10626,3308,"Middle and Lower Nidd"
10627,3499,"Upper Ouse Yorkshire"
10628,3318,"Middle Wharfe and Washburn"
10629,3484,"Upper Aire"
10630,3318,"Middle Wharfe and Washburn"
10631,3308,"Middle and Lower Nidd"
10632,3484,"Upper Aire"
10633,3308,"Middle and Lower Nidd"
10634,3499,"Upper Ouse Yorkshire"
10635,3318,"Middle Wharfe and Washburn"
10636,3484,"Upper Aire"
10637,3499,"Upper Ouse Yorkshire"
10638,3499,"Upper Ouse Yorkshire"
10639,3318,"Middle Wharfe and Washburn"
10640,3484,"Upper Aire"
10641,3484,"Upper Aire"
10642,3311,"Middle Derwent Yorkshire"
10643,3499,"Upper Ouse Yorkshire"
10644,3318,"Middle Wharfe and Washburn"
10645,3484,"Upper Aire"
10646,3308,"Middle and Lower Nidd"
10647,3318,"Middle Wharfe and Washburn"
10648,3499,"Upper Ouse Yorkshire"
10649,3308,"Middle and Lower Nidd"
10650,3308,"Middle and Lower Nidd"
10651,3318,"Middle Wharfe and Washburn"
10652,3308,"Middle and Lower Nidd"
10653,3318,"Middle Wharfe and Washburn"
10654,3499,"Upper Ouse Yorkshire"
10655,3499,"Upper Ouse Yorkshire"
10656,3311,"Middle Derwent Yorkshire"
10657,3484,"Upper Aire"
10658,3311,"Middle Derwent Yorkshire"
10659,3499,"Upper Ouse Yorkshire"
10660,3318,"Middle Wharfe and Washburn"
10661,3318,"Middle Wharfe and Washburn"
10662,3318,"Middle Wharfe and Washburn"
10663,3499,"Upper Ouse Yorkshire"
10664,3308,"Middle and Lower Nidd"
10665,3308,"Middle and Lower Nidd"
10666,3318,"Middle Wharfe and Washburn"
10667,3311,"Middle Derwent Yorkshire"
10668,3484,"Upper Aire"
10669,3484,"Upper Aire"
10670,3318,"Middle Wharfe and Washburn"
10671,3308,"Middle and Lower Nidd"
10672,3484,"Upper Aire"
10673,3484,"Upper Aire"
10674,3484,"Upper Aire"
10675,3308,"Middle and Lower Nidd"
10676,3484,"Upper Aire"
10677,3318,"Middle Wharfe and Washburn"
10678,3318,"Middle Wharfe and Washburn"
10679,3484,"Upper Aire"
10680,3318,"Middle Wharfe and Washburn"
10681,3308,"Middle and Lower Nidd"
10682,3499,"Upper Ouse Yorkshire"
10683,3484,"Upper Aire"
10684,3318,"Middle Wharfe and Washburn"
10685,3318,"Middle Wharfe and Washburn"
10686,3318,"Middle Wharfe and Washburn"
10687,3484,"Upper Aire"
10688,3308,"Middle and Lower Nidd"
10689,3499,"Upper Ouse Yorkshire"
10690,3318,"Middle Wharfe and Washburn"
10691,3484,"Upper Aire"
10692,3308,"Middle and Lower Nidd"
10693,3308,"Middle and Lower Nidd"
10694,3318,"Middle Wharfe and Washburn"
10695,3308,"Middle and Lower Nidd"
10696,3318,"Middle Wharfe and Washburn"
10697,3318,"Middle Wharfe and Washburn"
10698,3484,"Upper Aire"
10699,3484,"Upper Aire"
10700,3484,"Upper Aire"
10701,3311,"Middle Derwent Yorkshire"
10702,3318,"Middle Wharfe and Washburn"
10703,3499,"Upper Ouse Yorkshire"
10704,3484,"Upper Aire"
10705,3280,"Lower Ouse Yorkshire"
10706,3499,"Upper Ouse Yorkshire"
10707,3318,"Middle Wharfe and Washburn"
10708,3308,"Middle and Lower Nidd"
10709,3318,"Middle Wharfe and Washburn"
10710,3318,"Middle Wharfe and Washburn"
10711,3484,"Upper Aire"
10712,3318,"Middle Wharfe and Washburn"
10713,3318,"Middle Wharfe and Washburn"
10714,3318,"Middle Wharfe and Washburn"
10715,3499,"Upper Ouse Yorkshire"
10716,3318,"Middle Wharfe and Washburn"
10717,3318,"Middle Wharfe and Washburn"
10718,3484,"Upper Aire"
10719,3318,"Middle Wharfe and Washburn"
10720,3318,"Middle Wharfe and Washburn"
10721,3499,"Upper Ouse Yorkshire"
10722,3499,"Upper Ouse Yorkshire"
10723,3484,"Upper Aire"
10724,3484,"Upper Aire"
10725,3318,"Middle Wharfe and Washburn"
10726,3318,"Middle Wharfe and Washburn"
10727,3499,"Upper Ouse Yorkshire"
10728,3499,"Upper Ouse Yorkshire"
10729,3484,"Upper Aire"
10730,3484,"Upper Aire"
10731,3318,"Middle Wharfe and Washburn"
10732,3499,"Upper Ouse Yorkshire"
10733,3499,"Upper Ouse Yorkshire"
10734,3318,"Middle Wharfe and Washburn"
10735,3318,"Middle Wharfe and Washburn"
10736,3484,"Upper Aire"
10737,3484,"Upper Aire"
10738,3484,"Upper Aire"
10739,3318,"Middle Wharfe and Washburn"
10740,3318,"Middle Wharfe and Washburn"
10741,3318,"Middle Wharfe and Washburn"
10742,3318,"Middle Wharfe and Washburn"
10743,3308,"Middle and Lower Nidd"
10744,3484,"Upper Aire"
10745,3318,"Middle Wharfe and Washburn"
10746,3318,"Middle Wharfe and Washburn"
10747,3311,"Middle Derwent Yorkshire"
10748,3318,"Middle Wharfe and Washburn"
10749,3287,"Lower Wharfe"
10750,3308,"Middle and Lower Nidd"
10751,3318,"Middle Wharfe and Washburn"
10752,3318,"Middle Wharfe and Washburn"
10753,3318,"Middle Wharfe and Washburn"
10754,3318,"Middle Wharfe and Washburn"
10755,3484,"Upper Aire"
10756,3318,"Middle Wharfe and Washburn"
10757,3318,"Middle Wharfe and Washburn"
10758,3318,"Middle Wharfe and Washburn"
10759,3484,"Upper Aire"
10760,3318,"Middle Wharfe and Washburn"
10761,3484,"Upper Aire"
10762,3318,"Middle Wharfe and Washburn"
10763,3318,"Middle Wharfe and Washburn"
10764,3318,"Middle Wharfe and Washburn"
10765,3318,"Middle Wharfe and Washburn"
10766,3318,"Middle Wharfe and Washburn"
10767,3318,"Middle Wharfe and Washburn"
10768,3499,"Upper Ouse Yorkshire"
10769,3499,"Upper Ouse Yorkshire"
10770,3484,"Upper Aire"
10771,3318,"Middle Wharfe and Washburn"
10772,3318,"Middle Wharfe and Washburn"
10773,3308,"Middle and Lower Nidd"
10774,3318,"Middle Wharfe and Washburn"
10775,3318,"Middle Wharfe and Washburn"
10776,3308,"Middle and Lower Nidd"
10777,3287,"Lower Wharfe"
10778,3499,"Upper Ouse Yorkshire"
10779,3318,"Middle Wharfe and Washburn"
10780,3318,"Middle Wharfe and Washburn"
10781,3484,"Upper Aire"
10782,3318,"Middle Wharfe and Washburn"
10783,3318,"Middle Wharfe and Washburn"
10784,3499,"Upper Ouse Yorkshire"
10785,3318,"Middle Wharfe and Washburn"
10786,3318,"Middle Wharfe and Washburn"
10787,3308,"Middle and Lower Nidd"
10788,3287,"Lower Wharfe"
10789,3484,"Upper Aire"
10790,3318,"Middle Wharfe and Washburn"
10791,3308,"Middle and Lower Nidd"
10792,3318,"Middle Wharfe and Washburn"
10793,3484,"Upper Aire"
10794,3318,"Middle Wharfe and Washburn"
10795,3318,"Middle Wharfe and Washburn"
10796,3318,"Middle Wharfe and Washburn"
10797,3318,"Middle Wharfe and Washburn"
10798,3287,"Lower Wharfe"
10799,3318,"Middle Wharfe and Washburn"
10800,3318,"Middle Wharfe and Washburn"
10801,3318,"Middle Wharfe and Washburn"
10802,3499,"Upper Ouse Yorkshire"
10803,3318,"Middle Wharfe and Washburn"
10804,3318,"Middle Wharfe and Washburn"
10805,3484,"Upper Aire"
10806,3318,"Middle Wharfe and Washburn"
10807,3318,"Middle Wharfe and Washburn"
10808,3499,"Upper Ouse Yorkshire"
10809,3311,"Middle Derwent Yorkshire"
10810,3287,"Lower Wharfe"
10811,3308,"Middle and Lower Nidd"
10812,3318,"Middle Wharfe and Washburn"
10813,3499,"Upper Ouse Yorkshire"
10814,3318,"Middle Wharfe and Washburn"
10815,3308,"Middle and Lower Nidd"
10816,3318,"Middle Wharfe and Washburn"
10817,3318,"Middle Wharfe and Washburn"
10818,3499,"Upper Ouse Yorkshire"
10819,3484,"Upper Aire"
10820,3318,"Middle Wharfe and Washburn"
10821,3484,"Upper Aire"
10822,3318,"Middle Wharfe and Washburn"
10823,3499,"Upper Ouse Yorkshire"
10824,3484,"Upper Aire"
10825,3318,"Middle Wharfe and Washburn"
10826,3499,"Upper Ouse Yorkshire"
10827,3318,"Middle Wharfe and Washburn"
10828,3318,"Middle Wharfe and Washburn"
10829,3308,"Middle and Lower Nidd"
10830,3318,"Middle Wharfe and Washburn"
10831,3318,"Middle Wharfe and Washburn"
10832,3318,"Middle Wharfe and Washburn"
10833,3318,"Middle Wharfe and Washburn"
10834,3287,"Lower Wharfe"
10835,3311,"Middle Derwent Yorkshire"
10836,3318,"Middle Wharfe and Washburn"
10837,3318,"Middle Wharfe and Washburn"
10838,3318,"Middle Wharfe and Washburn"
10839,3318,"Middle Wharfe and Washburn"
10840,3318,"Middle Wharfe and Washburn"
10841,3318,"Middle Wharfe and Washburn"
10842,3484,"Upper Aire"
10843,3484,"Upper Aire"
10844,3287,"Lower Wharfe"
10845,3318,"Middle Wharfe and Washburn"
10846,3484,"Upper Aire"
10847,3318,"Middle Wharfe and Washburn"
10848,3318,"Middle Wharfe and Washburn"
10849,3318,"Middle Wharfe and Washburn"
10850,3484,"Upper Aire"
10851,3318,"Middle Wharfe and Washburn"
10852,3484,"Upper Aire"
10853,3318,"Middle Wharfe and Washburn"
10854,3318,"Middle Wharfe and Washburn"
10855,3318,"Middle Wharfe and Washburn"
10856,3318,"Middle Wharfe and Washburn"
10857,3318,"Middle Wharfe and Washburn"
10858,3318,"Middle Wharfe and Washburn"
10859,3318,"Middle Wharfe and Washburn"
10860,3287,"Lower Wharfe"
10861,3318,"Middle Wharfe and Washburn"
10862,3484,"Upper Aire"
10863,3318,"Middle Wharfe and Washburn"
10864,3318,"Middle Wharfe and Washburn"
10865,3484,"Upper Aire"
10866,3318,"Middle Wharfe and Washburn"
10867,3499,"Upper Ouse Yorkshire"
10868,3287,"Lower Wharfe"
10869,3287,"Lower Wharfe"
10870,3318,"Middle Wharfe and Washburn"
10871,3484,"Upper Aire"
10872,3318,"Middle Wharfe and Washburn"
10873,3484,"Upper Aire"
10874,3287,"Lower Wharfe"
10875,3318,"Middle Wharfe and Washburn"
10876,3318,"Middle Wharfe and Washburn"
10877,3484,"Upper Aire"
10878,3318,"Middle Wharfe and Washburn"
10879,3484,"Upper Aire"
10880,3318,"Middle Wharfe and Washburn"
10881,3484,"Upper Aire"
10882,3484,"Upper Aire"
10883,3318,"Middle Wharfe and Washburn"
10884,3484,"Upper Aire"
10885,3318,"Middle Wharfe and Washburn"
10886,3484,"Upper Aire"
10887,3318,"Middle Wharfe and Washburn"
10888,3287,"Lower Wharfe"
10889,3287,"Lower Wharfe"
10890,3318,"Middle Wharfe and Washburn"
10891,3287,"Lower Wharfe"
10892,3484,"Upper Aire"
10893,3287,"Lower Wharfe"
10894,3318,"Middle Wharfe and Washburn"
10895,3318,"Middle Wharfe and Washburn"
10896,3318,"Middle Wharfe and Washburn"
10897,3287,"Lower Wharfe"
10898,3484,"Upper Aire"
10899,3318,"Middle Wharfe and Washburn"
10900,3287,"Lower Wharfe"
10901,3287,"Lower Wharfe"
10902,3318,"Middle Wharfe and Washburn"
10903,3318,"Middle Wharfe and Washburn"
10904,3318,"Middle Wharfe and Washburn"
10905,3318,"Middle Wharfe and Washburn"
10906,3484,"Upper Aire"
10907,3484,"Upper Aire"
10908,3287,"Lower Wharfe"
10909,3484,"Upper Aire"
10910,3484,"Upper Aire"
10911,3318,"Middle Wharfe and Washburn"
10912,3287,"Lower Wharfe"
10913,3499,"Upper Ouse Yorkshire"
10914,3484,"Upper Aire"
10915,3484,"Upper Aire"
10916,3318,"Middle Wharfe and Washburn"
10917,3318,"Middle Wharfe and Washburn"
10918,3484,"Upper Aire"
10919,3484,"Upper Aire"
10920,3484,"Upper Aire"
10921,3484,"Upper Aire"
10922,3484,"Upper Aire"
10923,3499,"Upper Ouse Yorkshire"
10924,3484,"Upper Aire"
10925,3318,"Middle Wharfe and Washburn"
10926,3318,"Middle Wharfe and Washburn"
10927,3484,"Upper Aire"
10928,3318,"Middle Wharfe and Washburn"
10929,3484,"Upper Aire"
10930,3318,"Middle Wharfe and Washburn"
10931,3318,"Middle Wharfe and Washburn"
10932,3318,"Middle Wharfe and Washburn"
10933,3318,"Middle Wharfe and Washburn"
10934,3499,"Upper Ouse Yorkshire"
10935,3484,"Upper Aire"
10936,3318,"Middle Wharfe and Washburn"
10937,3318,"Middle Wharfe and Washburn"
10938,3484,"Upper Aire"
10939,3318,"Middle Wharfe and Washburn"
10940,3287,"Lower Wharfe"
10941,3318,"Middle Wharfe and Washburn"
10942,3318,"Middle Wharfe and Washburn"
10943,3499,"Upper Ouse Yorkshire"
10944,3287,"Lower Wharfe"
10945,3484,"Upper Aire"
10946,3318,"Middle Wharfe and Washburn"
10947,3484,"Upper Aire"
10948,3287,"Lower Wharfe"
10949,3318,"Middle Wharfe and Washburn"
10950,3287,"Lower Wharfe"
10951,3318,"Middle Wharfe and Washburn"
10952,3318,"Middle Wharfe and Washburn"
10953,3484,"Upper Aire"
10954,3318,"Middle Wharfe and Washburn"
10955,3318,"Middle Wharfe and Washburn"
10956,3484,"Upper Aire"
10957,3318,"Middle Wharfe and Washburn"
10958,3484,"Upper Aire"
10959,3318,"Middle Wharfe and Washburn"
10960,3318,"Middle Wharfe and Washburn"
10961,3318,"Middle Wharfe and Washburn"
10962,3484,"Upper Aire"
10963,3318,"Middle Wharfe and Washburn"
10964,3484,"Upper Aire"
10965,3287,"Lower Wharfe"
10966,3318,"Middle Wharfe and Washburn"
10967,3287,"Lower Wharfe"
10968,3484,"Upper Aire"
10969,3318,"Middle Wharfe and Washburn"
10970,3318,"Middle Wharfe and Washburn"
10971,3318,"Middle Wharfe and Washburn"
10972,3318,"Middle Wharfe and Washburn"
10973,3318,"Middle Wharfe and Washburn"
10974,3318,"Middle Wharfe and Washburn"
10975,3318,"Middle Wharfe and Washburn"
10976,3318,"Middle Wharfe and Washburn"
10977,3318,"Middle Wharfe and Washburn"
10978,3318,"Middle Wharfe and Washburn"
10979,3318,"Middle Wharfe and Washburn"
10980,3318,"Middle Wharfe and Washburn"
10981,3318,"Middle Wharfe and Washburn"
10982,3318,"Middle Wharfe and Washburn"
10983,3318,"Middle Wharfe and Washburn"
10984,3318,"Middle Wharfe and Washburn"
10985,3499,"Upper Ouse Yorkshire"
10986,3318,"Middle Wharfe and Washburn"
10987,3287,"Lower Wharfe"
10988,3287,"Lower Wharfe"
10989,3318,"Middle Wharfe and Washburn"
10990,3318,"Middle Wharfe and Washburn"
10991,3484,"Upper Aire"
10992,3318,"Middle Wharfe and Washburn"
10993,3287,"Lower Wharfe"
10994,3287,"Lower Wharfe"
10995,3484,"Upper Aire"
10996,3318,"Middle Wharfe and Washburn"
10997,3318,"Middle Wharfe and Washburn"
10998,3318,"Middle Wharfe and Washburn"
10999,3287,"Lower Wharfe"
11000,3318,"Middle Wharfe and Washburn"
11001,3318,"Middle Wharfe and Washburn"
11002,3318,"Middle Wharfe and Washburn"
11003,3499,"Upper Ouse Yorkshire"
11004,3318,"Middle Wharfe and Washburn"
11005,3499,"Upper Ouse Yorkshire"
11006,3318,"Middle Wharfe and Washburn"
11007,3318,"Middle Wharfe and Washburn"
11008,3318,"Middle Wharfe and Washburn"
11009,3287,"Lower Wharfe"
11010,3318,"Middle Wharfe and Washburn"
11011,3318,"Middle Wharfe and Washburn"
11012,3318,"Middle Wharfe and Washburn"
11013,3318,"Middle Wharfe and Washburn"
11014,3318,"Middle Wharfe and Washburn"
11015,3484,"Upper Aire"
11016,3484,"Upper Aire"
11017,3484,"Upper Aire"
11018,3484,"Upper Aire"
11019,3318,"Middle Wharfe and Washburn"
11020,3484,"Upper Aire"
11021,3318,"Middle Wharfe and Washburn"
11022,3287,"Lower Wharfe"
11023,3318,"Middle Wharfe and Washburn"
11024,3484,"Upper Aire"
11025,3484,"Upper Aire"
11026,3484,"Upper Aire"
11027,3484,"Upper Aire"
11028,3318,"Middle Wharfe and Washburn"
11029,3318,"Middle Wharfe and Washburn"
11030,3318,"Middle Wharfe and Washburn"
11031,3318,"Middle Wharfe and Washburn"
11032,3484,"Upper Aire"
11033,3287,"Lower Wharfe"
11034,3499,"Upper Ouse Yorkshire"
11035,3318,"Middle Wharfe and Washburn"
11036,3318,"Middle Wharfe and Washburn"
11037,3318,"Middle Wharfe and Washburn"
11038,3484,"Upper Aire"
11039,3318,"Middle Wharfe and Washburn"
11040,3318,"Middle Wharfe and Washburn"
11041,3499,"Upper Ouse Yorkshire"
11042,3318,"Middle Wharfe and Washburn"
11043,3499,"Upper Ouse Yorkshire"
11044,3287,"Lower Wharfe"
11045,3499,"Upper Ouse Yorkshire"
11046,3484,"Upper Aire"
11047,3318,"Middle Wharfe and Washburn"
11048,3318,"Middle Wharfe and Washburn"
11049,3484,"Upper Aire"
11050,3287,"Lower Wharfe"
11051,3318,"Middle Wharfe and Washburn"
11052,3318,"Middle Wharfe and Washburn"
11053,3484,"Upper Aire"
11054,3318,"Middle Wharfe and Washburn"
11055,3499,"Upper Ouse Yorkshire"
11056,3318,"Middle Wharfe and Washburn"
11057,3484,"Upper Aire"
11058,3318,"Middle Wharfe and Washburn"
11059,3287,"Lower Wharfe"
11060,3484,"Upper Aire"
11061,3318,"Middle Wharfe and Washburn"
11062,3318,"Middle Wharfe and Washburn"
11063,3484,"Upper Aire"
11064,3484,"Upper Aire"
11065,3287,"Lower Wharfe"
11066,3484,"Upper Aire"
11067,3318,"Middle Wharfe and Washburn"
11068,3484,"Upper Aire"
11069,3318,"Middle Wharfe and Washburn"
11070,3499,"Upper Ouse Yorkshire"
11071,3484,"Upper Aire"
11072,3484,"Upper Aire"
11073,3318,"Middle Wharfe and Washburn"
11074,3484,"Upper Aire"
11075,3318,"Middle Wharfe and Washburn"
11076,3318,"Middle Wharfe and Washburn"
11077,3287,"Lower Wharfe"
11078,3318,"Middle Wharfe and Washburn"
11079,3484,"Upper Aire"
11080,3318,"Middle Wharfe and Washburn"
11081,3287,"Lower Wharfe"
11082,3318,"Middle Wharfe and Washburn"
11083,3484,"Upper Aire"
11084,3318,"Middle Wharfe and Washburn"
11085,3318,"Middle Wharfe and Washburn"
11086,3318,"Middle Wharfe and Washburn"
11087,3287,"Lower Wharfe"
11088,3484,"Upper Aire"
11089,3484,"Upper Aire"
11090,3499,"Upper Ouse Yorkshire"
11091,3318,"Middle Wharfe and Washburn"
11092,3287,"Lower Wharfe"
11093,3287,"Lower Wharfe"
11094,3318,"Middle Wharfe and Washburn"
11095,3318,"Middle Wharfe and Washburn"
11096,3287,"Lower Wharfe"
11097,3318,"Middle Wharfe and Washburn"
11098,3318,"Middle Wharfe and Washburn"
11099,3318,"Middle Wharfe and Washburn"
11100,3484,"Upper Aire"
11101,3484,"Upper Aire"
11102,3484,"Upper Aire"
11103,3318,"Middle Wharfe and Washburn"
11104,3484,"Upper Aire"
11105,3484,"Upper Aire"
11106,3484,"Upper Aire"
11107,3484,"Upper Aire"
11108,3484,"Upper Aire"
11109,3318,"Middle Wharfe and Washburn"
11110,3318,"Middle Wharfe and Washburn"
11111,3318,"Middle Wharfe and Washburn"
11112,3484,"Upper Aire"
11113,3484,"Upper Aire"
11114,3318,"Middle Wharfe and Washburn"
11115,3318,"Middle Wharfe and Washburn"
11116,3287,"Lower Wharfe"
11117,3318,"Middle Wharfe and Washburn"
11118,3484,"Upper Aire"
11119,3318,"Middle Wharfe and Washburn"
11120,3318,"Middle Wharfe and Washburn"
11121,3287,"Lower Wharfe"
11122,3484,"Upper Aire"
11123,3484,"Upper Aire"
11124,3484,"Upper Aire"
11125,3287,"Lower Wharfe"
11126,3318,"Middle Wharfe and Washburn"
11127,3318,"Middle Wharfe and Washburn"
11128,3318,"Middle Wharfe and Washburn"
11129,3287,"Lower Wharfe"
11130,3484,"Upper Aire"
11131,3484,"Upper Aire"
11132,3484,"Upper Aire"
11133,3318,"Middle Wharfe and Washburn"
11134,3318,"Middle Wharfe and Washburn"
11135,3318,"Middle Wharfe and Washburn"
11136,3318,"Middle Wharfe and Washburn"
11137,3484,"Upper Aire"
11138,3484,"Upper Aire"
11139,3484,"Upper Aire"
11140,3318,"Middle Wharfe and Washburn"
11141,3484,"Upper Aire"
11142,3484,"Upper Aire"
11143,3318,"Middle Wharfe and Washburn"
11144,3318,"Middle Wharfe and Washburn"
11145,3484,"Upper Aire"
11146,3318,"Middle Wharfe and Washburn"
11147,3287,"Lower Wharfe"
11148,3484,"Upper Aire"
11149,3318,"Middle Wharfe and Washburn"
11150,3484,"Upper Aire"
11151,3318,"Middle Wharfe and Washburn"
11152,3484,"Upper Aire"
11153,3318,"Middle Wharfe and Washburn"
11154,3484,"Upper Aire"
11155,3484,"Upper Aire"
11156,3484,"Upper Aire"
11157,3484,"Upper Aire"
11158,3484,"Upper Aire"
11159,3287,"Lower Wharfe"
11160,3499,"Upper Ouse Yorkshire"
11161,3287,"Lower Wharfe"
11162,3318,"Middle Wharfe and Washburn"
11163,3484,"Upper Aire"
11164,3318,"Middle Wharfe and Washburn"
11165,3484,"Upper Aire"
11166,3318,"Middle Wharfe and Washburn"
11167,3318,"Middle Wharfe and Washburn"
11168,3484,"Upper Aire"
11169,3287,"Lower Wharfe"
11170,3484,"Upper Aire"
11171,3318,"Middle Wharfe and Washburn"
11172,3484,"Upper Aire"
11173,3287,"Lower Wharfe"
11174,3484,"Upper Aire"
11175,3484,"Upper Aire"
11176,3484,"Upper Aire"
